City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
grabouw,-34.1515,19.0151,53.47,92,7,2.37,ZA,1651285845
tandil,-37.3217,-59.1332,33.69,61,25,1.81,AR,1651285802
camacha,33.0833,-16.3333,58.42,82,20,4.61,PT,1651285846
esperance,-33.8667,121.9,66.04,64,29,8.77,AU,1651285847
lazaro cardenas,17.9583,-102.2,76.41,74,7,5.19,MX,1651285847
airai,-8.9266,125.4092,76.69,45,76,3.69,TL,1651285848
vitim,59.4511,112.5578,36.66,98,100,9.15,RU,1651285848
natal,-5.795,-35.2094,75.42,94,0,5.75,BR,1651285849
baykit,61.67,96.37,44.37,78,60,11.95,RU,1651285849
zelenoborskiy,66.845,32.3622,23.94,84,67,5.19,RU,1651285849
mount gambier,-37.8333,140.7667,60.71,59,75,18.41,AU,1651285850
cooma,-36.2333,149.1333,60.57,41,30,12.66,AU,1651285850
charters towers,-20.1,146.2667,83.03,43,24,9.89,AU,1651285851
loa janan,-0.583,117.095,92.88,51,65,1.83,ID,1651285852
warangal,18.0,79.5833,92.7,38,11,8.34,IN,1651285852
daru,-9.0763,143.2092,84.65,67,72,6.6,PG,1651285853
muravlenko,63.7898,74.523,20.17,83,35,8.3,RU,1651285853
marion,39.7684,-86.1555,64.78,62,100,6.91,US,1651285854
ylojarvi,61.5563,23.5961,28.94,87,0,8.05,FI,1651285854
gat,31.61,34.7642,75.81,15,38,14.25,IL,1651285855
kokstad,-30.5472,29.4241,49.96,96,88,2.35,ZA,1651285855
hue,16.4667,107.6,82.51,83,75,6.91,VN,1651285856
pokhara,28.2333,83.9833,81.23,32,7,4.05,NP,1651285663
viedma,-40.8135,-62.9967,45.66,37,96,8.1,AR,1651285856
mackay,-21.15,149.2,83.68,78,100,14.97,AU,1651285857
bonthe,7.5264,-12.505,80.82,77,95,1.9,SL,1651285857
fort-shevchenko,44.5086,50.263,59.79,79,50,21.39,KZ,1651285858
san ramon,37.7799,-121.978,70.65,52,0,13.8,US,1651285735
tazmalt,36.3868,4.3989,52.75,88,45,3.04,DZ,1651285859
pangnirtung,66.1451,-65.7125,0.64,94,21,8.21,CA,1651285859
havre-saint-pierre,50.2334,-63.5986,34.16,86,100,20.71,CA,1651285860
severnyy-kospashskiy,59.0925,57.8008,25.61,70,1,5.08,RU,1651285860
samagaltay,50.6022,95.0047,53.53,27,28,6.46,RU,1651285861
mursalimkino,55.0379,58.5585,36.34,52,100,4.63,RU,1651285861
alofi,-19.0595,-169.9187,84.09,79,95,11.5,NU,1651285862
gijon,43.5357,-5.6615,54.84,93,96,2.21,ES,1651285862
san francisco,37.7749,-122.4194,71.51,61,40,25.32,US,1651285548
khartoum,15.5518,32.5324,87.03,15,7,12.68,SD,1651285714
boffa,10.1667,-14.0333,74.5,77,100,4.68,GN,1651285863
kenora,49.8167,-94.4337,40.17,93,100,10.36,CA,1651285864
lempaala,61.3167,23.75,29.41,90,0,8.05,FI,1651285864
adrar,20.5022,-10.0711,71.02,19,17,10.6,MR,1651285865
shenjiamen,29.9576,122.298,56.12,78,100,8.81,CN,1651285865
champerico,14.3,-91.9167,84.07,69,74,4.9,GT,1651285807
sawakin,19.1059,37.3321,79.43,59,6,5.7,SD,1651285866
turbana,10.2717,-75.4422,81.41,86,99,10.71,CO,1651285866
gimli,50.6336,-96.9907,41.02,60,100,11.5,CA,1651285867
marawi,7.9986,124.2928,81.27,66,32,4.56,PH,1651285867
the pas,53.8251,-101.2541,41.02,75,0,0.0,CA,1651285832
inhambane,-23.865,35.3833,67.57,84,0,5.95,MZ,1651285868
miyako,39.6367,141.9525,49.57,74,2,2.98,JP,1651285869
porto santo,33.072,-16.3415,61.18,82,20,4.61,PT,1651285869
erzin,36.9559,36.2,68.88,55,100,5.28,TR,1651285870
guerrero negro,27.9769,-114.0611,59.34,80,2,17.74,MX,1651285871
koumac,-20.5667,164.2833,78.4,68,78,9.44,NC,1651285871
richards bay,-28.783,32.0377,71.74,82,95,17.69,ZA,1651285872
vila do maio,15.1333,-23.2167,68.79,77,6,14.61,CV,1651285872
xuddur,4.1213,43.8894,73.53,84,57,7.18,SO,1651285873
miles city,46.4083,-105.8406,47.37,87,100,10.36,US,1651285873
faanui,-16.4833,-151.75,81.05,72,15,16.58,PF,1651285874
colombo,6.9319,79.8478,82.35,75,100,6.38,LK,1651285844
vila velha,-20.3297,-40.2925,72.95,93,0,2.3,BR,1651285875
launceston,-41.45,147.1667,61.61,58,40,19.57,AU,1651285875
troitskoye,52.9821,84.6757,64.38,42,100,5.7,RU,1651285876
taperoa,-7.2075,-36.8267,69.01,89,84,7.78,BR,1651285876
clyde river,70.4692,-68.5914,10.63,79,100,13.8,CA,1651285877
victoria,22.2855,114.1577,82.96,86,100,18.01,HK,1651285748
issaquah,47.5301,-122.0326,61.34,53,0,4.61,US,1651285662
sept-iles,50.2001,-66.3821,37.83,73,100,17.27,CA,1651285813
tuatapere,-46.1333,167.6833,61.2,75,100,6.58,NZ,1651285878
ukiah,39.1502,-123.2078,67.44,43,0,9.22,US,1651285818
madison heights,42.4859,-83.1052,49.41,52,0,8.05,US,1651285658
nara,34.6851,135.8049,66.49,28,6,4.9,JP,1651285879
port hardy,50.6996,-127.4199,50.18,71,100,10.36,CA,1651285879
bubaque,11.2833,-15.8333,76.71,68,95,11.9,GW,1651285880
poquoson,37.1224,-76.3458,55.99,70,0,4.0,US,1651285706
shihezi,44.3,86.0333,68.58,16,0,2.95,CN,1651285880
opuwo,-18.0607,13.84,70.54,47,77,4.81,NA,1651285881
kamenka,51.3223,42.7678,41.67,90,12,7.56,RU,1651285882
lavumisa,-27.31,31.892,60.21,79,28,4.0,SZ,1651285882
rocha,-34.4833,-54.3333,44.91,82,0,3.42,UY,1651285883
cabra,37.4725,-4.4421,52.47,74,1,2.35,ES,1651285883
nesbyen,60.5681,9.1027,39.0,91,23,3.06,NO,1651285884
santiago,-33.4569,-70.6483,65.17,55,0,2.3,CL,1651285764
ribeira grande,38.5167,-28.7,61.9,87,9,16.62,PT,1651285885
wajima,37.4,136.9,54.28,58,40,12.66,JP,1651285885
tomatlan,19.9333,-105.25,69.37,79,1,2.35,MX,1651285886
ginir,7.1333,40.7,56.14,89,26,4.14,ET,1651285886
paoua,7.2427,16.4406,72.05,79,100,5.73,CF,1651285887
sinnamary,5.3833,-52.95,78.84,83,58,11.52,GF,1651285887
mehriz,31.5917,54.4318,61.3,40,100,3.42,IR,1651285888
fukue,32.6881,128.8419,62.96,59,75,10.36,JP,1651285888
toora-khem,52.4675,96.11,56.95,34,69,3.74,RU,1651285889
tamandare,-8.7597,-35.1047,76.84,80,100,5.46,BR,1651285889
laguna,38.421,-121.4238,78.78,12,0,8.05,US,1651285890
mahibadhoo,3.7833,72.9667,86.04,71,100,11.41,MV,1651285890
havoysund,70.9963,24.6622,28.63,66,100,26.57,NO,1651285891
semnan,35.5729,53.3971,60.64,82,100,2.3,IR,1651285891
yeppoon,-23.1333,150.7333,78.58,75,53,14.83,AU,1651285860
edd,13.9297,41.6925,83.66,76,12,2.86,ER,1651285892
aasiaat,68.7098,-52.8699,18.25,79,100,18.01,GL,1651285893
lokosovo,61.1333,74.8167,31.05,73,100,6.49,RU,1651285893
dekar,-21.5333,21.9333,62.2,49,6,3.33,BW,1651285894
okhotsk,59.3833,143.3,39.51,72,98,6.17,RU,1651285894
carbonia,39.1672,8.5222,50.95,76,8,4.36,IT,1651285895
guangyuan,32.442,105.823,63.81,52,100,17.74,CN,1651285895
cherskiy,68.75,161.3,14.79,86,98,7.23,RU,1651285896
wilmington,34.2257,-77.9447,68.86,70,0,0.0,US,1651285603
grindavik,63.8424,-22.4338,43.9,93,75,4.61,IS,1651285755
suluova,40.8313,35.6479,46.26,87,0,4.61,TR,1651285897
montijo,38.7067,-8.9739,63.03,73,0,3.44,PT,1651285897
soe,-9.8607,124.284,81.3,50,100,6.02,ID,1651285898
gravdal,68.1214,13.5031,35.67,61,60,18.43,NO,1651285898
ulladulla,-35.35,150.4667,67.1,58,100,10.76,AU,1651285831
ciudad ojeda,10.1964,-71.3082,80.2,81,94,7.36,VE,1651285899
vila franca do campo,37.7167,-25.4333,66.2,95,30,8.16,PT,1651285899
hobyo,5.3505,48.5268,82.49,78,23,7.05,SO,1651285900
toro,4.6117,-76.0814,75.88,97,100,1.57,CO,1651285900
lancaster,40.2504,-76.2499,53.1,31,0,5.75,US,1651285893
estacion coahuila,32.1939,-115.0017,81.88,13,0,5.53,MX,1651285901
gejiu,23.306,103.1635,71.49,51,20,6.69,CN,1651285902
saldanha,-33.0117,17.9442,53.65,81,80,6.42,ZA,1651285902
severo-kurilsk,50.6789,156.125,36.32,85,89,15.79,RU,1651285903
north platte,41.1239,-100.7654,52.25,85,100,24.16,US,1651285903
hami,42.8,93.45,64.98,12,1,8.61,CN,1651285904
rovaniemi,66.5,25.7167,26.01,74,0,2.3,FI,1651285904
tornio,65.8481,24.1466,32.02,98,78,2.21,FI,1651285905
qixingtai,30.4135,111.8874,59.14,85,100,4.38,CN,1651285905
staunton,38.1496,-79.0717,56.17,70,100,0.0,US,1651285840
pacific grove,36.6177,-121.9166,64.81,72,0,8.05,US,1651285906
koubia,11.5833,-11.9,75.49,57,100,2.59,GN,1651285906
vila,42.0304,-8.1588,54.7,76,11,3.04,PT,1651285907
pimenta bueno,-11.6725,-61.1936,75.02,72,64,1.74,BR,1651285907
maceio,-9.6658,-35.7353,72.84,94,20,2.3,BR,1651285785
leh,34.1667,77.5833,45.73,49,54,1.36,IN,1651285908
heihe,50.2441,127.4902,50.58,33,100,19.64,CN,1651285909
sao jose da coroa grande,-8.8978,-35.1478,76.98,79,100,5.28,BR,1651285909
galle,6.0367,80.217,84.9,73,100,9.37,LK,1651285909
kumano,34.3442,132.5894,59.92,51,59,4.94,JP,1651285910
farah,32.5,62.5,81.01,18,2,2.44,AF,1651285911
onega,63.9061,38.1404,26.82,83,70,7.07,RU,1651285911
feicheng,35.2606,117.9675,65.7,43,100,10.04,CN,1651285912
wagar,16.1525,36.2032,76.96,41,6,11.86,SD,1651285912
yarmouth,41.7057,-70.2286,48.96,61,0,18.01,US,1651285913
ventspils,57.3894,21.5606,24.73,93,0,0.0,LV,1651285726
maldonado,-34.6667,-54.9167,43.99,83,1,1.79,UY,1651285887
santa cruz de la palma,28.6835,-17.7642,64.54,68,75,10.36,ES,1651285913
nachod,50.4167,16.1629,46.99,80,91,2.89,CZ,1651285914
suntar,62.1444,117.6319,41.61,85,100,10.31,RU,1651285851
morgan city,29.6994,-91.2068,68.0,88,0,3.44,US,1651285915
fallon,39.4735,-118.7774,64.92,17,40,6.91,US,1651285915
abramovka,51.1886,41.0202,39.6,86,8,5.35,RU,1651285916
berdyaush,55.1619,59.1464,36.12,50,96,3.78,RU,1651285916
arman,59.7,150.1667,40.6,58,17,6.06,RU,1651285917
rio gallegos,-51.6226,-69.2181,32.05,93,0,4.61,AR,1651285917
jalu,29.0331,21.5482,64.29,60,0,8.72,LY,1651285918
sosnovka,56.255,51.2842,37.38,62,95,5.88,RU,1651285918
cumpas,29.9833,-109.7833,69.91,13,0,7.14,MX,1651285919
boshan,36.4833,117.8333,48.99,68,100,13.04,CN,1651285919
hope,33.6671,-93.5916,75.25,61,0,9.98,US,1651285920
naze,28.3667,129.4833,68.92,78,100,8.68,JP,1651285920
lasa,46.6166,10.7002,49.08,97,100,2.35,IT,1651285921
mount darwin,-16.7725,31.5838,57.78,85,9,1.79,ZW,1651285921
along,28.1667,94.7667,78.39,54,100,1.59,IN,1651285922
mehamn,71.0357,27.8492,27.46,71,100,21.03,NO,1651285923
matara,5.9485,80.5353,85.33,72,91,9.15,LK,1651285839
tura,25.5198,90.2201,78.44,69,98,3.62,IN,1651285923
berezovyy,51.6667,135.7,42.57,58,74,2.77,RU,1651285924
kaffrine,14.1059,-15.5508,72.84,41,93,6.96,SN,1651285924
kathmandu,27.7167,85.3167,66.42,82,75,2.3,NP,1651285627
faya,18.3851,42.4509,57.31,54,45,3.0,SA,1651285925
xuanhua,40.6103,115.0447,56.5,13,0,17.54,CN,1651285926
hovd,48.0056,91.6419,54.43,18,0,3.71,MN,1651285926
san quintin,30.4833,-115.95,58.39,81,0,8.55,MX,1651285927
quanzhou,24.9139,118.5858,69.8,72,100,10.54,CN,1651285745
new port richey,28.2442,-82.7193,72.18,91,100,1.99,US,1651285835
huron,41.1501,-82.5499,48.92,52,100,8.3,US,1651285928
meulaboh,4.1363,96.1285,84.04,72,100,2.33,ID,1651285928
hauterive,46.0901,3.4459,48.96,96,100,1.63,FR,1651285929
port blair,11.6667,92.75,84.24,79,40,3.44,IN,1651285929
bama,11.5221,13.6856,84.63,41,100,7.72,NG,1651285930
belmonte,-15.8631,-38.8828,74.84,85,7,4.36,BR,1651285930
pinhao,-25.6956,-51.6597,60.24,97,77,5.39,BR,1651285931
nemuro,43.3236,145.575,41.5,60,33,14.97,JP,1651285931
beaver dam,43.4578,-88.8373,53.74,57,100,10.36,US,1651285932
iqaluit,63.7506,-68.5145,15.53,67,75,5.75,CA,1651285805
mongo,12.1844,18.693,84.56,40,37,2.01,TD,1651285932
murindo,6.9848,-76.7544,75.47,97,98,2.59,CO,1651285933
masterton,-40.9597,175.6575,63.48,53,0,4.7,NZ,1651285934
lae,-6.7221,146.9847,90.27,64,87,6.6,PG,1651285934
ilhabela,-23.7781,-45.3581,72.39,93,96,4.03,BR,1651285935
hermiston,45.8404,-119.2895,64.42,41,0,6.91,US,1651285905
fortuna foothills,32.6578,-114.4119,89.69,17,0,9.22,US,1651285935
springbok,-29.6643,17.8865,43.18,76,1,4.25,ZA,1651285936
beboto,8.2668,16.939,76.78,72,100,5.3,TD,1651285936
brindisi,40.5833,17.6667,58.44,60,41,14.56,IT,1651285937
pangody,65.85,74.4859,21.49,86,17,13.2,RU,1651285937
cefalu,38.0386,14.0229,59.54,84,88,4.0,IT,1651285920
midland,31.9974,-102.0779,83.07,8,0,10.36,US,1651285811
pitimbu,-7.4706,-34.8086,73.99,79,99,7.76,BR,1651285938
miramar,25.9873,-80.2323,77.02,85,100,16.11,US,1651285910
axim,4.8699,-2.2405,78.44,89,96,5.48,GH,1651285939
vanavara,60.34,102.2797,54.57,85,50,11.27,RU,1651285940
bandarbeyla,9.4942,50.8122,83.26,77,33,2.35,SO,1651285940
fairbanks,64.8378,-147.7164,57.54,34,0,3.44,US,1651285705
jasper,37.2001,-94.3502,74.37,61,0,27.63,US,1651285655
salalah,17.0151,54.0924,84.29,79,20,0.0,OM,1651285941
praia,14.9215,-23.5087,68.54,73,20,16.11,CV,1651285941
duku,11.2361,4.9073,87.1,48,99,4.88,NG,1651285942
tecoanapa,16.5167,-98.75,80.62,70,0,6.55,MX,1651285942
chernyshevskiy,63.0128,112.4714,35.2,99,100,7.07,RU,1651285943
enid,36.3956,-97.8784,77.16,70,0,26.46,US,1651285943
akyab,20.15,92.9,86.38,66,94,6.76,MM,1651285944
helong,42.5397,128.9972,46.99,70,100,7.92,CN,1651285944
ondjiva,-17.0667,15.7333,63.16,54,4,6.8,AO,1651285945
shakawe,-18.3667,21.85,58.77,62,0,4.41,BW,1651285945
korla,41.7597,86.1469,60.19,30,0,6.29,CN,1651285946
dong hoi,17.4833,106.6,79.38,84,100,6.73,VN,1651285947
boa vista,2.8197,-60.6733,78.78,83,75,2.3,BR,1651285947
bitung,1.4451,125.1824,88.65,78,86,4.59,ID,1651285948
tubuala,9.5167,-79.0333,80.92,83,100,4.41,PA,1651285948
shebalino,51.2917,85.6772,60.06,37,100,4.21,RU,1651285949
kirkwood,38.5834,-90.4068,64.94,75,20,16.11,US,1651285833
dunda,-8.1167,34.25,59.94,93,84,2.57,TZ,1651285949
college,64.8569,-147.8028,57.52,34,20,3.44,US,1651285815
svetlogorsk,52.6333,29.7333,40.59,80,99,4.63,BY,1651285950
talnakh,69.4865,88.3972,15.21,81,75,7.0,RU,1651285951
toyooka,35.5333,134.8333,55.45,66,75,5.75,JP,1651285951
grand-lahou,5.1367,-5.0242,80.02,85,82,8.03,CI,1651285952
allapalli,19.4167,80.0667,96.71,29,19,7.02,IN,1651285952
sibu,2.3,111.8167,79.11,88,40,5.01,MY,1651285953
cutro,39.0353,16.9819,55.65,52,73,3.91,IT,1651285954
anadyr,64.75,177.4833,34.3,86,20,11.18,RU,1651285954
auki,-8.7676,160.7034,83.3,74,91,2.57,SB,1651285955
fairmont,39.4851,-80.1426,56.57,60,100,4.47,US,1651285955
gizo,-8.103,156.8419,83.98,71,70,5.73,SB,1651285956
kilindoni,-7.9139,39.6668,80.37,74,77,18.34,TZ,1651285956
forestville,38.8451,-76.875,52.3,49,0,0.0,US,1651285957
gharo,24.7424,67.5856,86.22,49,0,20.62,PK,1651285957
gisborne,-38.6533,178.0042,59.05,78,84,2.75,NZ,1651285958
alvaraes,-3.2208,-64.8042,72.66,99,100,1.99,BR,1651285958
fagersta,60.0042,15.7932,30.65,66,32,2.37,SE,1651285959
labytnangi,66.6572,66.4183,19.06,94,67,8.05,RU,1651285959
kandrian,-6.2167,149.55,86.95,62,86,3.78,PG,1651285960
atbasar,51.8,68.3333,64.94,34,26,4.81,KZ,1651285960
ballybofey,54.8,-7.7833,47.89,91,100,3.11,IE,1651285961
nelson bay,-32.7167,152.15,68.0,91,100,10.29,AU,1651285961
san felipe,10.3399,-68.7425,72.59,95,71,2.06,VE,1651285962
te anau,-45.4167,167.7167,58.71,74,100,4.97,NZ,1651285963
reforma,18.1,-91.0167,80.1,71,90,8.46,MX,1651285963
jequie,-13.8575,-40.0836,66.65,97,90,1.14,BR,1651285964
narasannapeta,18.4167,84.05,89.58,61,57,13.76,IN,1651285964
ahipara,-35.1667,173.1667,66.88,69,48,10.67,NZ,1651285965
asyut,27.181,31.1837,77.18,11,7,7.92,EG,1651285965
olavarria,-36.8927,-60.3225,45.01,56,62,2.82,AR,1651285966
semporna,4.4818,118.6112,81.41,81,100,4.21,MY,1651285966
awjilah,29.1081,21.2869,63.68,65,0,8.99,LY,1651285967
kondinskoye,59.6481,67.41,35.74,51,16,7.11,RU,1651285967
benjamin constant,-4.3831,-70.0311,75.33,99,100,1.97,BR,1651285968
kloulklubed,7.0419,134.2556,81.1,76,20,8.41,PW,1651285968
desna,50.9273,30.7605,43.7,86,81,2.08,UA,1651285969
maumere,-8.6199,122.2111,85.46,68,86,3.4,ID,1651285969
makakilo city,21.3469,-158.0858,80.92,59,75,16.11,US,1651285970
kandalaksha,67.162,32.4123,25.25,80,65,4.79,RU,1651285970
huilong,31.8111,121.655,56.37,72,100,6.53,CN,1651285971
klaksvik,62.2266,-6.589,45.52,74,100,8.19,FO,1651285972
ucluelet,48.9329,-125.5528,48.09,86,100,1.01,CA,1651285832
neuquen,-38.9516,-68.0591,48.09,66,0,0.0,AR,1651285972
rantepao,-2.9701,119.8978,83.39,57,75,3.51,ID,1651285971
yagoua,10.3411,15.2329,86.07,48,100,8.41,CM,1651285973
rawson,-43.3002,-65.1023,48.85,56,35,9.33,AR,1651285973
guarapari,-20.6667,-40.4975,72.9,90,3,4.21,BR,1651285974
mnogovershinnyy,53.9353,139.9242,31.17,96,100,7.65,RU,1651285974
vestmannaeyjar,63.4427,-20.2734,46.08,82,8,11.39,IS,1651285975
amazar,53.858,120.875,45.77,29,92,4.21,RU,1651285975
gondanglegi,-7.7479,112.0132,85.05,74,31,5.32,ID,1651285976
verkhniy mamon,50.1635,40.3832,42.26,83,77,7.31,RU,1651285977
alice springs,-23.7,133.8833,67.55,68,75,17.27,AU,1651285692
yaan,7.3833,8.5667,76.57,77,99,6.22,NG,1651285978
grand forks,47.9417,-97.4337,42.53,93,100,9.22,US,1651285978
altamira,-3.2033,-52.2064,72.55,99,100,3.67,BR,1651285875
rongcheng,30.634,117.8517,59.0,79,100,6.89,CN,1651285979
valdemarpils,57.3707,22.5919,30.92,78,14,3.36,LV,1651285980
noumea,-22.2763,166.4572,80.58,99,100,15.19,NC,1651285980
lodja,-3.4833,23.4333,66.51,100,100,1.16,CD,1651285981
marrakesh,31.6315,-8.0083,59.07,63,0,4.61,MA,1651285775
harer,9.3094,42.1258,58.82,84,77,1.72,ET,1651285981
port moresby,-9.4431,147.1797,89.02,62,40,11.5,PG,1651285982
davila,18.4726,120.5763,89.58,69,97,3.98,PH,1651285982
